Cod_Prov;Prov_ID;Fecha;Mes;Producto;Cantidad de Unidades;Descuento (%);IVA (importe);Precio total (sin IVA);Precio total (con IVA);Moneda
GIP;20;01/07/2023;jul-23;MN002;3374;20,5;;;;EUR
GIP;20;01/08/2023;ago-23;MN002;7360;15;;;;EUR
GIP;20;01/09/2023;sep-23;MN002;3429;25;;;;EUR
GIP;20;01/10/2023;oct-23;MN002;9740;13;;;;EUR
GIP;20;01/11/2023;nov-23;MN002;14157;13;;;;EUR
GIP;20;01/12/2023;dic-23;MN002;8820;21,5;;;;EUR
GRA;18;01/01/2023;ene-23;MN002;5394;14;;;;EUR
GRA;18;01/02/2023;feb-23;MN002;7384;24,5;;;;EUR
GRA;18;01/03/2023;mar-23;MN002;30645;19;;;;EUR
GRA;18;01/04/2023;abr-23;MN002;21612;17;;;;EUR
GRA;18;01/05/2023;may-23;MN002;27775;24,5;;;;EUR
GRA;18;01/06/2023;jun-23;MN002;71808;25;;;;EUR
GRA;18;01/07/2023;jul-23;MN002;17843;20,5;;;;EUR
GRA;18;01/08/2023;ago-23;MN002;92824;15;;;;EUR
GRA;18;01/09/2023;sep-23;MN002;131094;25;;;;EUR
GRA;18;01/10/2023;oct-23;MN002;33690;13;;;;EUR
GRA;18;01/11/2023;nov-23;MN002;129800;13;;;;EUR
GRA;18;01/12/2023;dic-23;MN002;95604;21,5;;;;EUR
BAL;7;01/01/2023;ene-23;MN002;28;0;;;;EUR
BAL;7;01/02/2023;feb-23;MN002;24;4,5;;;;EUR
BAL;7;01/03/2023;mar-23;MN002;30;4;;;;EUR
BAL;7;01/04/2023;abr-23;MN002;268;17;;;;EUR
BAL;7;01/05/2023;may-23;MN002;80;19,5;;;;EUR
BAL;7;01/06/2023;jun-23;MN002;648;25;;;;EUR
BAL;7;01/07/2023;jul-23;MN002;987;20,5;;;;EUR
BAL;7;01/08/2023;ago-23;MN002;504;15;;;;EUR
BAL;7;01/09/2023;sep-23;MN002;162;25;;;;EUR
BAL;7;01/10/2023;oct-23;MN002;1270;13;;;;EUR
BAL;7;01/11/2023;nov-23;MN002;198;13;;;;EUR
BAL;7;01/12/2023;dic-23;MN002;1560;21,5;;;;EUR
LPA;35;01/01/2023;ene-23;MN002;1493;14;;;;EUR
LPA;35;01/02/2023;feb-23;MN002;2172;24,5;;;;EUR
LPA;35;01/03/2023;mar-23;MN002;3342;19;;;;EUR
LPA;35;01/04/2023;abr-23;MN002;4832;17;;;;EUR
LPA;35;01/05/2023;may-23;MN002;5320;24,5;;;;EUR
LPA;35;01/06/2023;jun-23;MN002;6990;25;;;;EUR
LPA;35;01/07/2023;jul-23;MN002;7882;20,5;;;;EUR
LPA;35;01/08/2023;ago-23;MN002;10824;15;;;;EUR
LPA;35;01/09/2023;sep-23;MN002;11889;25;;;;EUR
LPA;35;01/10/2023;oct-23;MN002;10330;13;;;;EUR
LPA;35;01/11/2023;nov-23;MN002;13123;13;;;;EUR
LPA;35;01/12/2023;dic-23;MN002;14208;21,5;;;;EUR
LEO;24;01/01/2023;ene-23;MN002;1478;14;;;;EUR
LEO;24;01/02/2023;feb-23;MN002;2364;24,5;;;;EUR
LEO;24;01/03/2023;mar-23;MN002;3870;19;;;;EUR
LEO;24;01/04/2023;abr-23;MN002;5264;17;;;;EUR
LEO;24;01/05/2023;may-23;MN002;5760;24,5;;;;EUR
LEO;24;01/06/2023;jun-23;MN002;7524;25;;;;EUR
LEO;24;01/07/2023;jul-23;MN002;9450;20,5;;;;EUR
LEO;24;01/08/2023;ago-23;MN002;8680;15;;;;EUR
LEO;24;01/09/2023;sep-23;MN002;9081;25;;;;EUR
LEO;24;01/10/2023;oct-23;MN002;13890;13;;;;EUR
LEO;24;01/11/2023;nov-23;MN002;13772;13;;;;EUR
LEO;24;01/12/2023;dic-23;MN002;12504;21,5;;;;EUR
LLE;25;01/01/2023;ene-23;MN002;83;9;;;;EUR
LLE;25;01/02/2023;feb-23;MN002;196;24,5;;;;EUR
LLE;25;01/03/2023;mar-23;MN002;57;9;;;;EUR
LLE;25;01/04/2023;abr-23;MN002;304;17;;;;EUR
LLE;25;01/05/2023;may-23;MN002;210;24,5;;;;EUR
LLE;25;01/06/2023;jun-23;MN002;780;25;;;;EUR
LLE;25;01/07/2023;jul-23;MN002;252;20,5;;;;EUR
LLE;25;01/08/2023;ago-23;MN002;1024;15;;;;EUR
LLE;25;01/09/2023;sep-23;MN002;396;25;;;;EUR
LLE;25;01/10/2023;oct-23;MN002;1500;13;;;;EUR
LLE;25;01/11/2023;nov-23;MN002;682;13;;;;EUR
LLE;25;01/12/2023;dic-23;MN002;480;21,5;;;;EUR
OUR;32;01/01/2023;ene-23;MN002;1094;14;;;;EUR
OUR;32;01/02/2023;feb-23;MN002;2156;24,5;;;;EUR
OUR;32;01/03/2023;mar-23;MN002;3423;19;;;;EUR
OUR;32;01/04/2023;abr-23;MN002;4652;17;;;;EUR
OUR;32;01/05/2023;may-23;MN002;6995;24,5;;;;EUR
OUR;32;01/06/2023;jun-23;MN002;7632;25;;;;EUR
OUR;32;01/07/2023;jul-23;MN002;9751;20,5;;;;EUR
OUR;32;01/08/2023;ago-23;MN002;9384;15;;;;EUR
OUR;32;01/09/2023;sep-23;MN002;9603;25;;;;EUR
OUR;32;01/10/2023;oct-23;MN002;12070;13;;;;EUR
OUR;32;01/11/2023;nov-23;MN002;15433;13;;;;EUR
OUR;32;01/12/2023;dic-23;MN002;12708;21,5;;;;EUR
SEV;41;01/01/2023;ene-23;MN002;1271;14;;;;EUR
SEV;41;01/02/2023;feb-23;MN002;2950;24,5;;;;EUR
SEV;41;01/03/2023;mar-23;MN002;4011;19;;;;EUR
SEV;41;01/04/2023;abr-23;MN002;4380;17;;;;EUR
SEV;41;01/05/2023;may-23;MN002;5515;24,5;;;;EUR
SEV;41;01/06/2023;jun-23;MN002;8892;25;;;;EUR
SEV;41;01/07/2023;jul-23;MN002;8988;20,5;;;;EUR
SEV;41;01/08/2023;ago-23;MN002;11256;15;;;;EUR
SEV;41;01/09/2023;sep-23;MN002;11727;25;;;;EUR
SEV;41;01/10/2023;oct-23;MN002;11760;13;;;;EUR
SEV;41;01/11/2023;nov-23;MN002;13816;13;;;;EUR
SEV;41;01/12/2023;dic-23;MN002;16188;21,5;;;;EUR
MAD;28;01/01/2023;ene-23;MN002;662;14;;;;EUR
MAD;28;01/02/2023;feb-23;MN002;1282;24,5;;;;EUR
MAD;28;01/03/2023;mar-23;MN002;1626;19;;;;EUR
MAD;28;01/04/2023;abr-23;MN002;2960;17;;;;EUR
MAD;28;01/05/2023;may-23;MN002;2595;24,5;;;;EUR
MAD;28;01/06/2023;jun-23;MN002;3402;25;;;;EUR
MAD;28;01/07/2023;jul-23;MN002;4711;20,5;;;;EUR
MAD;28;01/08/2023;ago-23;MN002;5544;15;;;;EUR
MAD;28;01/09/2023;sep-23;MN002;4788;25;;;;EUR
MAD;28;01/10/2023;oct-23;MN002;5730;13;;;;EUR
MAD;28;01/11/2023;nov-23;MN002;7579;13;;;;EUR
MAD;28;01/12/2023;dic-23;MN002;8304;21,5;;;;EUR
MUR;30;01/01/2023;ene-23;MN002;605;14;;;;EUR
MUR;30;01/02/2023;feb-23;MN002;1024;24,5;;;;EUR
MUR;30;01/03/2023;mar-23;MN002;1896;19;;;;EUR
MUR;30;01/04/2023;abr-23;MN002;2048;17;;;;EUR
MUR;30;01/05/2023;may-23;MN002;3170;24,5;;;;EUR
MUR;30;01/06/2023;jun-23;MN002;4224;25;;;;EUR
MUR;30;01/07/2023;jul-23;MN002;4767;20,5;;;;EUR
MUR;30;01/08/2023;ago-23;MN002;4448;15;;;;EUR
MUR;30;01/09/2023;sep-23;MN002;6309;25;;;;EUR
MUR;30;01/10/2023;oct-23;MN002;5850;13;;;;EUR
MUR;30;01/11/2023;nov-23;MN002;6446;13;;;;EUR
MUR;30;01/12/2023;dic-23;MN002;8544;21,5;;;;EUR
MLG;29;01/01/2023;ene-23;MN002;46;0;;;;EUR
MLG;29;01/02/2023;feb-23;MN002;150;24,5;;;;EUR
MLG;29;01/03/2023;mar-23;MN002;192;19;;;;EUR
MLG;29;01/04/2023;abr-23;MN002;344;17;;;;EUR
MLG;29;01/05/2023;may-23;MN002;165;24,5;;;;EUR
MLG;29;01/06/2023;jun-23;MN002;186;25;;;;EUR
MLG;29;01/07/2023;jul-23;MN002;168;20,5;;;;EUR
MLG;29;01/08/2023;ago-23;MN002;440;15;;;;EUR
MLG;29;01/09/2023;sep-23;MN002;216;25;;;;EUR
MLG;29;01/10/2023;oct-23;MN002;1310;13;;;;EUR
MLG;29;01/11/2023;nov-23;MN002;726;13;;;;EUR
MLG;29;01/12/2023;dic-23;MN002;1740;21,5;;;;EUR
TGN;43;01/01/2023;ene-23;MN002;554;14;;;;EUR
TGN;43;01/02/2023;feb-23;MN002;1376;24,5;;;;EUR
TGN;43;01/03/2023;mar-23;MN002;2181;19;;;;EUR
TGN;43;01/04/2023;abr-23;MN002;2852;17;;;;EUR
TGN;43;01/05/2023;may-23;MN002;2710;24,5;;;;EUR
TGN;43;01/06/2023;jun-23;MN002;3252;25;;;;EUR
TGN;43;01/07/2023;jul-23;MN002;4802;20,5;;;;EUR
TGN;43;01/08/2023;ago-23;MN002;5448;15;;;;EUR
TGN;43;01/09/2023;sep-23;MN002;5553;25;;;;EUR
TGN;43;01/10/2023;oct-23;MN002;5260;13;;;;EUR
TGN;43;01/11/2023;nov-23;MN002;6281;13;;;;EUR
TGN;43;01/12/2023;dic-23;MN002;7764;21,5;;;;EUR
ZAR;50;01/01/2023;ene-23;MN002;45;0;;;;EUR
ZAR;50;01/02/2023;feb-23;MN002;38;9,5;;;;EUR
ZAR;50;01/03/2023;mar-23;MN002;423;19;;;;EUR
ZAR;50;01/04/2023;abr-23;MN002;380;17;;;;EUR
ZAR;50;01/05/2023;may-23;MN002;720;24,5;;;;EUR
ZAR;50;01/06/2023;jun-23;MN002;534;25;;;;EUR
ZAR;50;01/07/2023;jul-23;MN002;630;20,5;;;;EUR
ZAR;50;01/08/2023;ago-23;MN002;520;15;;;;EUR
ZAR;50;01/09/2023;sep-23;MN002;675;25;;;;EUR
ZAR;50;01/10/2023;oct-23;MN002;130;13;;;;EUR
ZAR;50;01/11/2023;nov-23;MN002;1650;13;;;;EUR
ZAR;50;01/12/2023;dic-23;MN002;948;21,5;;;;EUR
ACO;15;01/01/2023;ene-23;MD005;6990;20,5;;;;EUR
ACO;15;01/02/2023;feb-23;MD005;17446;19;;;;EUR
ACO;15;01/03/2023;mar-23;MD005;23460;25;;;;EUR
ACO;15;01/04/2023;abr-23;MD005;43724;23,5;;;;EUR
ACO;15;01/05/2023;may-23;MD005;28710;19;;;;EUR
ACO;15;01/06/2023;jun-23;MD005;61122;13;;;;EUR
ACO;15;01/07/2023;jul-23;MD005;84889;15;;;;EUR
ACO;15;01/08/2023;ago-23;MD005;92832;21,5;;;;EUR
ACO;15;01/09/2023;sep-23;MD005;124317;18;;;;EUR
ACO;15;01/10/2023;oct-23;MD005;128400;19,5;;;;EUR
ACO;15;01/11/2023;nov-23;MD005;63701;19,5;;;;EUR
ACO;15;01/12/2023;dic-23;MD005;67560;16;;;;EUR
ALA;1;01/01/2023;ene-23;MD005;1161;20,5;;;;EUR
ALA;1;01/02/2023;feb-23;MD005;1202;19;;;;EUR
ALA;1;01/03/2023;mar-23;MD005;3159;25;;;;EUR
ALA;1;01/04/2023;abr-23;MD005;4076;23,5;;;;EUR
ALA;1;01/05/2023;may-23;MD005;3240;19;;;;EUR
ALA;1;01/06/2023;jun-23;MD005;5436;13;;;;EUR
ALA;1;01/07/2023;jul-23;MD005;9303;15;;;;EUR
ALA;1;01/08/2023;ago-23;MD005;10728;21,5;;;;EUR
ALA;1;01/09/2023;sep-23;MD005;12681;18;;;;EUR
ALA;1;01/10/2023;oct-23;MD005;8860;19,5;;;;EUR
ALA;1;01/11/2023;nov-23;MD005;15147;19,5;;;;EUR
ALA;1;01/12/2023;dic-23;MD005;12732;16;;;;EUR
ALC;3;01/01/2023;ene-23;MD005;122;20,5;;;;EUR
ALC;3;01/02/2023;feb-23;MD005;142;19;;;;EUR
ALC;3;01/03/2023;mar-23;MD005;288;25;;;;EUR
ALC;3;01/04/2023;abr-23;MD005;280;23,5;;;;EUR
ALC;3;01/05/2023;may-23;MD005;280;19;;;;EUR
ALC;3;01/06/2023;jun-23;MD005;654;13;;;;EUR
ALC;3;01/07/2023;jul-23;MD005;371;15;;;;EUR
ALC;3;01/08/2023;ago-23;MD005;632;21,5;;;;EUR
ALC;3;01/09/2023;sep-23;MD005;720;18;;;;EUR
ALC;3;01/10/2023;oct-23;MD005;1450;19,5;;;;EUR
ALC;3;01/11/2023;nov-23;MD005;1045;19,5;;;;EUR
ALC;3;01/12/2023;dic-23;MD005;1224;16;;;;EUR
ALM;4;01/01/2023;ene-23;MD005;1185;20,5;;;;EUR
ALM;4;01/02/2023;feb-23;MD005;2938;19;;;;EUR
ALM;4;01/03/2023;mar-23;MD005;4002;25;;;;EUR
ALM;4;01/04/2023;abr-23;MD005;5548;23,5;;;;EUR
ALM;4;01/05/2023;may-23;MD005;5840;19;;;;EUR
ALM;4;01/06/2023;jun-23;MD005;8880;13;;;;EUR
ALM;4;01/07/2023;jul-23;MD005;9625;15;;;;EUR
ALM;4;01/08/2023;ago-23;MD005;11176;21,5;;;;EUR
ALM;4;01/09/2023;sep-23;MD005;11070;18;;;;EUR
ALM;4;01/10/2023;oct-23;MD005;10320;19,5;;;;EUR
ALM;4;01/11/2023;nov-23;MD005;16500;19,5;;;;EUR
ALM;4;01/12/2023;dic-23;MD005;13248;16;;;;EUR
AST;33;01/01/2023;ene-23;MD005;12386;20,5;;;;EUR
AST;33;01/02/2023;feb-23;MD005;30272;19;;;;EUR
AST;33;01/03/2023;mar-23;MD005;35640;25;;;;EUR
AST;33;01/04/2023;abr-23;MD005;63888;23,5;;;;EUR
AST;33;01/05/2023;may-23;MD005;70345;19;;;;EUR
AST;33;01/06/2023;jun-23;MD005;79200;13;;;;EUR
AST;33;01/07/2023;jul-23;MD005;106645;15;;;;EUR
AST;33;01/08/2023;ago-23;MD005;102608;21,5;;;;EUR
AST;33;01/09/2023;sep-23;MD005;135828;18;;;;EUR
AST;33;01/10/2023;oct-23;MD005;132550;19,5;;;;EUR
AST;33;01/11/2023;nov-23;MD005;178233;19,5;;;;EUR
AST;33;01/12/2023;dic-23;MD005;181500;16;;;;EUR
BCN;8;01/01/2023;ene-23;MD005;106;15,5;;;;EUR
BCN;8;01/02/2023;feb-23;MD005;288;19;;;;EUR
BCN;8;01/03/2023;mar-23;MD005;321;25;;;;EUR
BCN;8;01/04/2023;abr-23;MD005;520;23,5;;;;EUR
BCN;8;01/05/2023;may-23;MD005;690;19;;;;EUR
BCN;8;01/06/2023;jun-23;MD005;612;13;;;;EUR
BCN;8;01/07/2023;jul-23;MD005;826;15;;;;EUR
BCN;8;01/08/2023;ago-23;MD005;984;21,5;;;;EUR
BCN;8;01/09/2023;sep-23;MD005;918;18;;;;EUR
BCN;8;01/10/2023;oct-23;MD005;1160;19,5;;;;EUR
BCN;8;01/11/2023;nov-23;MD005;1463;19,5;;;;EUR
BCN;8;01/12/2023;dic-23;MD005;1284;16;;;;EUR
BIZ;48;01/01/2023;ene-23;MD005;122;20,5;;;;EUR
BIZ;48;01/02/2023;feb-23;MD005;268;19;;;;EUR
BIZ;48;01/03/2023;mar-23;MD005;375;25;;;;EUR
BIZ;48;01/04/2023;abr-23;MD005;408;23,5;;;;EUR
BIZ;48;01/05/2023;may-23;MD005;685;19;;;;EUR
BIZ;48;01/06/2023;jun-23;MD005;750;13;;;;EUR
BIZ;48;01/07/2023;jul-23;MD005;896;15;;;;EUR
BIZ;48;01/08/2023;ago-23;MD005;1152;21,5;;;;EUR
BIZ;48;01/09/2023;sep-23;MD005;1215;18;;;;EUR
BIZ;48;01/10/2023;oct-23;MD005;1420;19,5;;;;EUR
BIZ;48;01/11/2023;nov-23;MD005;1496;19,5;;;;EUR
BIZ;48;01/12/2023;dic-23;MD005;1596;16;;;;EUR
CAD;11;01/01/2023;ene-23;MD005;124;20,5;;;;EUR
CAD;11;01/02/2023;feb-23;MD005;250;19;;;;EUR
CAD;11;01/03/2023;mar-23;MD005;342;25;;;;EUR
CAD;11;01/04/2023;abr-23;MD005;556;23,5;;;;EUR
CAD;11;01/05/2023;may-23;MD005;565;19;;;;EUR
CAD;11;01/06/2023;jun-23;MD005;876;13;;;;EUR
CAD;11;01/07/2023;jul-23;MD005;994;15;;;;EUR
CAD;11;01/08/2023;ago-23;MD005;928;21,5;;;;EUR
CAD;11;01/09/2023;sep-23;MD005;1143;18;;;;EUR
CAD;11;01/10/2023;oct-23;MD005;1450;19,5;;;;EUR
CAD;11;01/11/2023;nov-23;MD005;1408;19,5;;;;EUR
CAD;11;01/12/2023;dic-23;MD005;1440;16;;;;EUR
COR;14;01/01/2023;ene-23;MD005;48;5,5;;;;EUR
COR;14;01/02/2023;feb-23;MD005;144;19;;;;EUR
COR;14;01/03/2023;mar-23;MD005;237;25;;;;EUR
COR;14;01/04/2023;abr-23;MD005;240;23,5;;;;EUR
COR;14;01/05/2023;may-23;MD005;225;19;;;;EUR
COR;14;01/06/2023;jun-23;MD005;744;13;;;;EUR
COR;14;01/07/2023;jul-23;MD005;343;15;;;;EUR
COR;14;01/08/2023;ago-23;MD005;576;21,5;;;;EUR
COR;14;01/09/2023;sep-23;MD005;1179;18;;;;EUR
COR;14;01/10/2023;oct-23;MD005;140;19,5;;;;EUR
COR;14;01/11/2023;nov-23;MD005;990;19,5;;;;EUR
COR;14;01/12/2023;dic-23;MD005;1356;16;;;;EUR
GIR;17;01/01/2023;ene-23;MD005;1051;20,5;;;;EUR
GIR;17;01/02/2023;feb-23;MD005;2702;19;;;;EUR
GIR;17;01/03/2023;mar-23;MD005;3696;25;;;;EUR
GIR;17;01/04/2023;abr-23;MD005;4488;23,5;;;;EUR
GIR;17;01/05/2023;may-23;MD005;6565;19;;;;EUR
GIR;17;01/06/2023;jun-23;MD005;8664;13;;;;EUR
GIR;17;01/07/2023;jul-23;MD005;7679;15;;;;EUR
GIR;17;01/08/2023;ago-23;MD005;10448;21,5;;;;EUR
GIR;17;01/09/2023;sep-23;MD005;11538;18;;;;EUR
GIR;17;01/10/2023;oct-23;MD005;13270;19,5;;;;EUR
GIR;17;01/11/2023;nov-23;MD005;14234;19,5;;;;EUR
GIR;17;01/12/2023;dic-23;MD005;15888;16;;;;EUR
GIP;20;01/01/2023;ene-23;MD005;1386;20,5;;;;EUR
GIP;20;01/02/2023;feb-23;MD005;1414;19;;;;EUR
GIP;20;01/03/2023;mar-23;MD005;2721;25;;;;EUR
GIP;20;01/04/2023;abr-23;MD005;3220;23,5;;;;EUR
GIP;20;01/05/2023;may-23;MD005;5355;19;;;;EUR
GIP;20;01/06/2023;jun-23;MD005;4536;13;;;;EUR
GIP;20;01/07/2023;jul-23;MD005;10402;15;;;;EUR
GIP;20;01/08/2023;ago-23;MD005;11848;21,5;;;;EUR
GIP;20;01/09/2023;sep-23;MD005;8217;18;;;;EUR
GIP;20;01/10/2023;oct-23;MD005;14830;19,5;;;;EUR
GIP;20;01/11/2023;nov-23;MD005;1991;19,5;;;;EUR
GIP;20;01/12/2023;dic-23;MD005;9144;16;;;;EUR
GRA;18;01/01/2023;ene-23;MD005;14626;20,5;;;;EUR
GRA;18;01/02/2023;feb-23;MD005;10724;19;;;;EUR
GRA;18;01/03/2023;mar-23;MD005;16503;25;;;;EUR
GRA;18;01/04/2023;abr-23;MD005;52552;23,5;;;;EUR
GRA;18;01/05/2023;may-23;MD005;42000;19;;;;EUR
GRA;18;01/06/2023;jun-23;MD005;11898;13;;;;EUR
GRA;18;01/07/2023;jul-23;MD005;67641;15;;;;EUR
GRA;18;01/08/2023;ago-23;MD005;79440;21,5;;;;EUR
GRA;18;01/09/2023;sep-23;MD005;69165;18;;;;EUR
GRA;18;01/10/2023;oct-23;MD005;45950;19,5;;;;EUR
GRA;18;01/11/2023;nov-23;MD005;141064;19,5;;;;EUR
GRA;18;01/12/2023;dic-23;MD005;104316;16;;;;EUR
BAL;7;01/01/2023;ene-23;MD005;138;20,5;;;;EUR
BAL;7;01/02/2023;feb-23;MD005;192;19;;;;EUR
BAL;7;01/03/2023;mar-23;MD005;285;25;;;;EUR
BAL;7;01/04/2023;abr-23;MD005;308;23,5;;;;EUR
BAL;7;01/05/2023;may-23;MD005;285;19;;;;EUR
BAL;7;01/06/2023;jun-23;MD005;60;3;;;;EUR
BAL;7;01/07/2023;jul-23;MD005;903;15;;;;EUR
BAL;7;01/08/2023;ago-23;MD005;888;21,5;;;;EUR
BAL;7;01/09/2023;sep-23;MD005;1215;18;;;;EUR
BAL;7;01/10/2023;oct-23;MD005;430;19,5;;;;EUR
BAL;7;01/11/2023;nov-23;MD005;1331;19,5;;;;EUR
BAL;7;01/12/2023;dic-23;MD005;996;16;;;;EUR
LPA;35;01/01/2023;ene-23;MD005;1186;20,5;;;;EUR
LPA;35;01/02/2023;feb-23;MD005;2524;19;;;;EUR
LPA;35;01/03/2023;mar-23;MD005;4017;25;;;;EUR
LPA;35;01/04/2023;abr-23;MD005;5272;23,5;;;;EUR
LPA;35;01/05/2023;may-23;MD005;5190;19;;;;EUR
LPA;35;01/06/2023;jun-23;MD005;8286;13;;;;EUR
LPA;35;01/07/2023;jul-23;MD005;9737;15;;;;EUR
LPA;35;01/08/2023;ago-23;MD005;9664;21,5;;;;EUR
LPA;35;01/09/2023;sep-23;MD005;11385;18;;;;EUR
LPA;35;01/10/2023;oct-23;MD005;11000;19,5;;;;EUR
LPA;35;01/11/2023;nov-23;MD005;16038;19,5;;;;EUR
LPA;35;01/12/2023;dic-23;MD005;15552;16;;;;EUR
LEO;24;01/01/2023;ene-23;MD005;1383;20,5;;;;EUR
LEO;24;01/02/2023;feb-23;MD005;2178;19;;;;EUR
LEO;24;01/03/2023;mar-23;MD005;3993;25;;;;EUR
LEO;24;01/04/2023;abr-23;MD005;5752;23,5;;;;EUR
LEO;24;01/05/2023;may-23;MD005;5660;19;;;;EUR
LEO;24;01/06/2023;jun-23;MD005;8628;13;;;;EUR
LEO;24;01/07/2023;jul-23;MD005;8792;15;;;;EUR
LEO;24;01/08/2023;ago-23;MD005;11616;21,5;;;;EUR
LEO;24;01/09/2023;sep-23;MD005;9072;18;;;;EUR
LEO;24;01/10/2023;oct-23;MD005;10940;19,5;;;;EUR
LEO;24;01/11/2023;nov-23;MD005;15972;19,5;;;;EUR
LEO;24;01/12/2023;dic-23;MD005;16860;16;;;;EUR
LLE;25;01/01/2023;ene-23;MD005;109;15,5;;;;EUR
LLE;25;01/02/2023;feb-23;MD005;34;4;;;;EUR
LLE;25;01/03/2023;mar-23;MD005;126;25;;;;EUR
LLE;25;01/04/2023;abr-23;MD005;580;23,5;;;;EUR
LLE;25;01/05/2023;may-23;MD005;245;19;;;;EUR
LLE;25;01/06/2023;jun-23;MD005;732;13;;;;EUR
LLE;25;01/07/2023;jul-23;MD005;560;15;;;;EUR
LLE;25;01/08/2023;ago-23;MD005;488;21,5;;;;EUR
LLE;25;01/09/2023;sep-23;MD005;1053;18;;;;EUR
LLE;25;01/10/2023;oct-23;MD005;1250;19,5;;;;EUR
LLE;25;01/11/2023;nov-23;MD005;1617;19,5;;;;EUR
LLE;25;01/12/2023;dic-23;MD005;1788;16;;;;EUR
OUR;32;01/01/2023;ene-23;MD005;1048;20,5;;;;EUR
OUR;32;01/02/2023;feb-23;MD005;2574;19;;;;EUR
OUR;32;01/03/2023;mar-23;MD005;3942;25;;;;EUR
OUR;32;01/04/2023;abr-23;MD005;4188;23,5;;;;EUR
OUR;32;01/05/2023;may-23;MD005;5490;19;;;;EUR
OUR;32;01/06/2023;jun-23;MD005;7962;13;;;;EUR
OUR;32;01/07/2023;jul-23;MD005;7154;15;;;;EUR
OUR;32;01/08/2023;ago-23;MD005;11528;21,5;;;;EUR
OUR;32;01/09/2023;sep-23;MD005;10377;18;;;;EUR
OUR;32;01/10/2023;oct-23;MD005;11620;19,5;;;;EUR
OUR;32;01/11/2023;nov-23;MD005;13805;19,5;;;;EUR
OUR;32;01/12/2023;dic-23;MD005;16800;16;;;;EUR
SEV;41;01/01/2023;ene-23;MD005;1215;20,5;;;;EUR
SEV;41;01/02/2023;feb-23;MD005;2932;19;;;;EUR
SEV;41;01/03/2023;mar-23;MD005;3087;25;;;;EUR
SEV;41;01/04/2023;abr-23;MD005;4172;23,5;;;;EUR
SEV;41;01/05/2023;may-23;MD005;6230;19;;;;EUR
SEV;41;01/06/2023;jun-23;MD005;7320;13;;;;EUR
SEV;41;01/07/2023;jul-23;MD005;10388;15;;;;EUR
SEV;41;01/08/2023;ago-23;MD005;11392;21,5;;;;EUR
SEV;41;01/09/2023;sep-23;MD005;12204;18;;;;EUR
SEV;41;01/10/2023;oct-23;MD005;11310;19,5;;;;EUR
SEV;41;01/11/2023;nov-23;MD005;14564;19,5;;;;EUR
SEV;41;01/12/2023;dic-23;MD005;14604;16;;;;EUR
MAD;28;01/01/2023;ene-23;MD005;735;20,5;;;;EUR
MAD;28;01/02/2023;feb-23;MD005;1456;19;;;;EUR
MAD;28;01/03/2023;mar-23;MD005;1515;25;;;;EUR
MAD;28;01/04/2023;abr-23;MD005;2520;23,5;;;;EUR
MAD;28;01/05/2023;may-23;MD005;3120;19;;;;EUR
MAD;28;01/06/2023;jun-23;MD005;3936;13;;;;EUR
MAD;28;01/07/2023;jul-23;MD005;5243;15;;;;EUR
MAD;28;01/08/2023;ago-23;MD005;4336;21,5;;;;EUR
MAD;28;01/09/2023;sep-23;MD005;5490;18;;;;EUR
MAD;28;01/10/2023;oct-23;MD005;6950;19,5;;;;EUR
MAD;28;01/11/2023;nov-23;MD005;6050;19,5;;;;EUR
MAD;28;01/12/2023;dic-23;MD005;8772;16;;;;EUR
MUR;30;01/01/2023;ene-23;MD005;729;20,5;;;;EUR
MUR;30;01/02/2023;feb-23;MD005;1160;19;;;;EUR
MUR;30;01/03/2023;mar-23;MD005;2061;25;;;;EUR
MUR;30;01/04/2023;abr-23;MD005;2664;23,5;;;;EUR
MUR;30;01/05/2023;may-23;MD005;3610;19;;;;EUR
MUR;30;01/06/2023;jun-23;MD005;4308;13;;;;EUR
MUR;30;01/07/2023;jul-23;MD005;4550;15;;;;EUR
MUR;30;01/08/2023;ago-23;MD005;4888;21,5;;;;EUR
MUR;30;01/09/2023;sep-23;MD005;5751;18;;;;EUR
MUR;30;01/10/2023;oct-23;MD005;5350;19,5;;;;EUR
MUR;30;01/11/2023;nov-23;MD005;7293;19,5;;;;EUR
MUR;30;01/12/2023;dic-23;MD005;6300;16;;;;EUR
MLG;29;01/01/2023;ene-23;MD005;27;5,5;;;;EUR
MLG;29;01/02/2023;feb-23;MD005;86;14;;;;EUR
MLG;29;01/03/2023;mar-23;MD005;237;25;;;;EUR
MLG;29;01/04/2023;abr-23;MD005;512;23,5;;;;EUR
MLG;29;01/05/2023;may-23;MD005;150;19;;;;EUR
MLG;29;01/06/2023;jun-23;MD005;690;13;;;;EUR
MLG;29;01/07/2023;jul-23;MD005;910;15;;;;EUR
MLG;29;01/08/2023;ago-23;MD005;1080;21,5;;;;EUR
MLG;29;01/09/2023;sep-23;MD005;486;18;;;;EUR
MLG;29;01/10/2023;oct-23;MD005;410;19,5;;;;EUR
MLG;29;01/11/2023;nov-23;MD005;1474;19,5;;;;EUR
MLG;29;01/12/2023;dic-23;MD005;720;16;;;;EUR
TGN;43;01/01/2023;ene-23;MD005;563;20,5;;;;EUR
TGN;43;01/02/2023;feb-23;MD005;1306;19;;;;EUR
